ID,POST_ID,CREATED_TIME,LIKE_COUNT,MESSAGE
5595599940498146_1267123897435914,119630781428450_5595599940498146,2022-09-23T09:09:50+0000,0,წარმატებები ბიჭებს❤️
5595599940498146_654529289279703,119630781428450_5595599940498146,2022-09-21T20:02:35+0000,0,ქომაგები❤️
5595599940498146_1717081808649287,119630781428450_5595599940498146,2022-09-22T14:45:02+0000,0,გამარჯვება ბიჭებო
5595599940498146_800474061378215,119630781428450_5595599940498146,2022-09-22T13:06:00+0000,0,წ ა რ მ ა ტ ე ბ ე ბ ი
5595599940498146_3548461382097340,119630781428450_5595599940498146,2022-09-23T04:11:45+0000,0,გამარჯვებით  გევლოთ
5595599940498146_1140460430207195,119630781428450_5595599940498146,2022-09-22T18:18:27+0000,0,მე მჯერა რომ გავიმარჯვებთ ხვიჩასა დანარჩენების იმედიმაქვს გაგვახარებენ
5595599940498146_452142210210730,119630781428450_5595599940498146,2022-09-23T14:13:26+0000,0,წარმატებები
5595599940498146_1189913851872380,119630781428450_5595599940498146,2022-09-23T10:09:01+0000,0,Carmatebebi
5595599940498146_489428439443459,119630781428450_5595599940498146,2022-09-22T04:15:06+0000,0,es umaglesi sixarulia magram aq gavimarjvebt kidec magram sadac eria damarcxebuli imas raeshveleba
5595599940498146_1317009718834080,119630781428450_5595599940498146,2022-09-23T10:06:39+0000,0,წარმატებები
5595599940498146_1022178675126802,119630781428450_5595599940498146,2022-09-23T11:45:31+0000,0,წარმატებები ქართულ გუნდს დასაქართველოს
5595599940498146_815547882817873,119630781428450_5595599940498146,2022-09-23T11:26:59+0000,0,წარმატებებს გისურვებთ ბიჭებო.(მეტისმეტი აჟოოტაჟი კარგად არ მაქვს დაცდილი და ცოტა მეშინია.ზომიერი ემოცია გულშემატკივრებო.) ვილოცოთ გამარჯვებისთვის.
5595599940498146_469716218227270,119630781428450_5595599940498146,2022-09-22T05:01:08+0000,0,წარმატებები
5595599940498146_411968984397688,119630781428450_5595599940498146,2022-09-22T14:58:45+0000,0,წარმატებები
5595599940498146_459657172887792,119630781428450_5595599940498146,2022-09-23T11:17:50+0000,0,ასეთი ერთობა  გადაარჩენს ჩვენს სამშობლოს ძმებო
5595599940498146_501990498413902,119630781428450_5595599940498146,2022-09-23T13:55:48+0000,0,Gamarjveba biwebo
5595599940498146_1156863955175250,119630781428450_5595599940498146,2022-09-23T07:50:07+0000,0,წარმატებები
5595599940498146_535571358372600,119630781428450_5595599940498146,2022-09-23T15:25:54+0000,0,წარმატებები ქართველო ბიჭებო
5595599940498146_1996997517137525,119630781428450_5595599940498146,2022-09-22T14:43:58+0000,0,ფეხბურთი მარტო სპორტი არ არის...❤️
5595599940498146_614902523600006,119630781428450_5595599940498146,2022-09-23T03:38:56+0000,0,უნდა მოვიგოოოთ!
5595599940498146_498844935028030,119630781428450_5595599940498146,2022-09-22T19:10:32+0000,0,წარმატებები საქართველოს ვაშკაცებო.
5595599940498146_634477454806910,119630781428450_5595599940498146,2022-09-23T09:26:43+0000,0,წარმატებები.
5595599940498146_487352233274252,119630781428450_5595599940498146,2022-09-23T07:29:07+0000,0,წარმატებები ბიჭებო
5595599940498146_1264598051006924,119630781428450_5595599940498146,2022-09-23T15:20:27+0000,0,წარმატებები ჩვენო საქართველოს საამაყო შვილებო ყველაფერი კარგად იქნება ამისი იმედი მაქვს თქვენ მაგრები ხართ ❤️
5595599940498146_438179904843761,119630781428450_5595599940498146,2022-09-23T08:11:03+0000,0,წარმატებები
5595599940498146_866626840998567,119630781428450_5595599940498146,2022-09-22T17:11:29+0000,0,დიდება  საქართველოს
5595599940498146_529418415703443,119630781428450_5595599940498146,2022-09-23T12:45:04+0000,0,წარმატებები ქართველებო
5595599940498146_1250558439043588,119630781428450_5595599940498146,2022-09-23T10:12:57+0000,0,წარმატებები
5595599940498146_771601244066192,119630781428450_5595599940498146,2022-09-23T07:50:33+0000,0,წარმატება ქართველებო
5595599940498146_826781215174969,119630781428450_5595599940498146,2022-09-23T06:16:54+0000,0,სუპერ ბიჭები.ყოველთვის გულანთებულებს გექომაგოთ.წარმატებები მოგეტანოთ გუნდებისათვის🥰🥰🥰
5595599940498146_756533185437004,119630781428450_5595599940498146,2022-09-22T18:20:09+0000,0,დალოცოს უფალმა ჩვენი საქართველო
5595599940498146_1239566283552678,119630781428450_5595599940498146,2022-09-23T10:50:27+0000,0,წარმატება საქართველოს.
5595599940498146_1449930472151203,119630781428450_5595599940498146,2022-09-23T12:25:38+0000,0,წარმატებები და გამარჯვებები ქართველო ვაჟკაცებოო 🙏✝️🇬🇪🥰💖👍
5595599940498146_638359361328896,119630781428450_5595599940498146,2022-09-23T09:59:54+0000,0,წარმატებები საქართველოს
5595599940498146_587229759820136,119630781428450_5595599940498146,2022-09-23T06:55:12+0000,0,წარმატებები საქართველოს ვაჟკაცებო!
5595599940498146_605999747846461,119630781428450_5595599940498146,2022-09-22T14:19:12+0000,0,ბევრი ძალიან ბევრი წარნატებები გეზეიმოთსაქართველოს ❤️❤️❤️
5595599940498146_1218795135382603,119630781428450_5595599940498146,2022-09-22T04:21:25+0000,0,გაიხარეთ.❤წარმატებები.🙏❤
5595599940498146_1144536366149040,119630781428450_5595599940498146,2022-09-23T10:11:47+0000,0,"წარმატებები,  უფალი  იყოს  თქვენი  შემწე.🙏🙏🙏❤❤❤"
5595599940498146_807740103756432,119630781428450_5595599940498146,2022-09-23T11:33:31+0000,0,Tsarmatebebi  bichebs!!🙏✊❤
5595599940498146_757419698659172,119630781428450_5595599940498146,2022-09-23T08:05:52+0000,0,გამარჯვებას გისურვებ საქართველო⚽️❤🇬🇪🏆
5595599940498146_3229601937254501,119630781428450_5595599940498146,2022-09-22T16:40:22+0000,0,წარმატებები ბიჭებო
5595599940498146_808563090270656,119630781428450_5595599940498146,2022-09-23T14:29:57+0000,0,გაიხარეთ და გაგვახარეთ!
5595599940498146_2035128906680120,119630781428450_5595599940498146,2022-09-22T04:38:19+0000,0,სიმრავლე და წარმატება🇬🇪🇬🇪🇬🇪
5595599940498146_467038308723968,119630781428450_5595599940498146,2022-09-23T07:35:58+0000,0,წარმატებები🇬🇪
5595599940498146_1040633676634029,119630781428450_5595599940498146,2022-09-22T09:02:09+0000,0,"gaumarjos saqartvellos, gamarjveba da mshvidoba shvens ertgul da  megobrul qartvel xalxs, ❤️❤️❤️❤️💞💞💞💖🇬🇪🇬🇪🇬🇪🇬🇪"
5595599940498146_420114566893615,119630781428450_5595599940498146,2022-09-23T13:35:50+0000,0,წარმატებები
5595599940498146_750699516025494,119630781428450_5595599940498146,2022-09-23T16:02:59+0000,0,"გაძლიეროY. უფალმა , თქვენ. და. მთელი  საქართველო ბიჯებო. ამინ ამინ და ამინ"
5595599940498146_1550385348713821,119630781428450_5595599940498146,2022-09-22T19:25:53+0000,0,წარმატებები და წარმატებები
5595599940498146_405927618281459,119630781428450_5595599940498146,2022-09-23T12:05:20+0000,0,Carmatebebi bihebo aba tqven icit rogor gamaxarebt
5595599940498146_773730287040529,119630781428450_5595599940498146,2022-09-23T07:55:26+0000,0,წარმატებები ქართველ ვაჟკაცებს !!!
5595599940498146_1151490022153283,119630781428450_5595599940498146,2022-09-22T15:06:46+0000,0,წარმატებები და გამარჯვებები იყოს თქვენი ქომაგების საჩუქარი ყველგან და ყოველთვის უფლის ლოცვა კურთხევით ამინ
5595599940498146_754809045618847,119630781428450_5595599940498146,2022-09-23T13:02:07+0000,0,დიდება საქართველოს! ახალგაზრდებს წარმატებები ❤️
5595599940498146_5000502930050669,119630781428450_5595599940498146,2022-09-23T12:11:09+0000,0,წარმატებები და წარმატებებიიი
